time,ax,ay,az,atotal
16.425071954727173,-0.02,0.01,0.31,0.31
16.43435287475586,-0.05,-0.01,0.26,0.26
16.44615888595581,-0.04,0.01,0.16,0.16
16.466039896011353,-0.01,0.02,0.05,0.05
16.46792697906494,0.02,0.0,0.0,0.02
16.475299835205078,0.04,0.01,-0.03,0.05
16.484971046447754,0.05,0.03,-0.15,0.16
16.494881868362427,0.03,0.04,-0.24,0.24
16.504782915115356,0.01,0.1,-0.27,0.28
16.514636039733887,0.01,0.09,-0.22,0.23
16.52482295036316,0.02,-0.01,-0.14,0.14
16.53504490852356,0.04,-0.07,-0.03,0.08
16.544736862182617,0.06,-0.04,0.04,0.08
16.565757751464844,-0.01,-0.04,0.1,0.1
16.567729949951172,-0.09,-0.01,0.14,0.16
16.57474184036255,-0.11,0.04,0.21,0.24
16.584571838378906,-0.11,0.05,0.24,0.26
16.5945987701416,-0.09,0.04,0.18,0.2
16.60438084602356,-0.05,0.04,0.09,0.11
16.614503860473633,-0.02,0.03,-0.03,0.04
16.624254941940308,-0.02,0.01,-0.07,0.07
16.634424924850464,-0.03,-0.01,-0.06,0.06
16.643675804138184,-0.02,-0.01,-0.1,0.1
16.66665291786194,-0.02,-0.02,-0.17,0.17
16.66849684715271,0.0,-0.03,-0.25,0.25
16.67358684539795,0.01,-0.02,-0.26,0.26
16.683400869369507,-0.01,-0.03,-0.28,0.28
16.69428586959839,0.0,-0.04,-0.31,0.31
16.704336881637573,0.02,-0.04,-0.35,0.35
16.7140109539032,-0.01,-0.03,-0.35,0.35
16.724239826202393,-0.02,-0.01,-0.3,0.3
16.734123945236206,-0.01,-0.02,-0.32,0.32
16.743351936340332,0.0,0.0,-0.33,0.33
16.76656198501587,-0.01,0.01,-0.3,0.3
16.76879096031189,-0.01,0.02,-0.23,0.23
16.773876905441284,0.0,0.01,-0.16,0.16
16.783775806427002,0.0,-0.02,-0.13,0.13
16.793861865997314,-0.01,-0.07,-0.13,0.14
16.803833961486816,0.01,-0.08,-0.16,0.17
16.813769817352295,0.03,-0.06,-0.19,0.2
16.82378578186035,0.04,-0.08,-0.26,0.27
16.83379077911377,0.03,-0.1,-0.31,0.32
16.84489893913269,0.02,-0.08,-0.33,0.34
16.86443591117859,0.02,-0.08,-0.27,0.28
16.86621904373169,0.02,-0.07,-0.28,0.28
16.873794078826904,0.04,-0.05,-0.36,0.36
16.883503913879395,0.06,-0.05,-0.48,0.48
16.893049955368042,0.05,-0.07,-0.55,0.55
16.903568744659424,0.03,-0.06,-0.6,0.6
16.913490772247314,0.02,-0.02,-0.59,0.59
16.92352294921875,0.0,0.03,-0.61,0.61
16.932737827301025,0.02,0.0,-0.64,0.64
16.94368290901184,0.02,-0.08,-0.66,0.66
16.966413974761963,0.01,-0.09,-0.54,0.54
16.968169927597046,-0.04,-0.1,-0.43,0.44
16.972380876541138,-0.04,-0.09,-0.48,0.49
16.983166933059692,-0.02,-0.03,-0.57,0.57
16.993222951889038,0.02,-0.02,-0.58,0.58
17.003132820129395,0.06,-0.11,-0.54,0.55
17.013109922409058,0.08,-0.17,-0.45,0.48
17.02287483215332,0.08,-0.16,-0.41,0.44
17.032927989959717,0.04,-0.1,-0.43,0.44
17.04382586479187,-0.07,-0.02,-0.41,0.41
17.065025806427002,-0.17,-0.01,-0.4,0.43
17.066850900650024,-0.15,0.07,-0.47,0.49
17.072096824645996,-0.02,0.1,-0.57,0.57
17.082159996032715,0.01,0.06,-0.6,0.6
17.09260892868042,0.03,-0.02,-0.54,0.54
17.10277795791626,0.05,-0.07,-0.48,0.48
17.1128089427948,0.01,-0.1,-0.45,0.46
17.123537063598633,-0.04,-0.13,-0.42,0.44
17.132833003997803,-0.05,-0.14,-0.48,0.5
17.142895936965942,0.0,-0.09,-0.59,0.59
17.16309404373169,0.04,-0.03,-0.72,0.72
17.16529393196106,0.06,0.0,-0.77,0.77
17.171923875808716,0.08,0.01,-0.81,0.81
17.182474851608276,0.05,-0.01,-0.77,0.77
17.191877841949463,0.0,-0.07,-0.6,0.6
17.202480792999268,-0.01,-0.06,-0.5,0.5
17.212470054626465,0.02,0.02,-0.46,0.46
17.222428798675537,0.0,0.04,-0.42,0.42
17.23252296447754,-0.02,-0.06,-0.33,0.33
17.2422137260437,-0.01,-0.07,-0.2,0.21
17.263797760009766,0.0,-0.03,-0.1,0.1
17.266057014465332,-0.06,-0.07,-0.09,0.12
17.272151947021484,-0.09,-0.12,-0.2,0.25
17.282175064086914,-0.05,-0.1,-0.31,0.32
17.292190074920654,-0.02,-0.05,-0.38,0.38
17.30191993713379,-0.02,-0.02,-0.44,0.44
17.311925888061523,-0.02,-0.01,-0.54,0.54
17.322264909744263,0.06,-0.02,-0.74,0.74
17.331979751586914,0.15,-0.01,-0.94,0.95
17.341423988342285,0.18,-0.04,-1.06,1.07
17.3625009059906,0.19,-0.03,-1.06,1.07
17.36391592025757,0.13,-0.02,-0.97,0.97
17.372009754180908,0.03,-0.03,-0.75,0.75
17.381759881973267,-0.03,-0.03,-0.52,0.52
17.3917498588562,-0.08,-0.03,-0.33,0.34
17.401147842407227,-0.1,-0.05,-0.25,0.27
17.411824941635132,-0.03,0.0,-0.28,0.28
17.421701908111572,-0.03,-0.02,-0.26,0.26
17.43168592453003,-0.08,-0.06,-0.18,0.2
17.442452907562256,-0.08,-0.05,-0.09,0.13
17.463196754455566,-0.04,-0.02,-0.07,0.08
17.46502685546875,-0.02,0.0,-0.17,0.17
17.471338748931885,-0.02,-0.02,-0.3,0.3
17.481520891189575,-0.01,-0.05,-0.39,0.39
17.490869998931885,0.02,-0.06,-0.47,0.47
17.501516819000244,0.08,-0.05,-0.61,0.61
17.511369943618774,0.1,-0.05,-0.7,0.7
17.52131175994873,0.1,-0.06,-0.75,0.75
17.530618906021118,0.1,-0.01,-0.8,0.8
17.542072772979736,0.08,-0.01,-0.77,0.77
17.563217878341675,0.06,0.03,-0.76,0.76
17.565063953399658,0.05,0.07,-0.69,0.69
17.570539951324463,0.03,0.09,-0.6,0.6
17.580736875534058,0.01,0.06,-0.55,0.55
17.591181755065918,-0.04,-0.03,-0.42,0.42
17.60113787651062,-0.07,-0.11,-0.31,0.33
17.611130952835083,-0.06,-0.11,-0.27,0.29
17.621309757232666,-0.02,-0.07,-0.37,0.37
17.632102012634277,0.0,-0.09,-0.43,0.43
17.641279935836792,-0.03,-0.15,-0.37,0.4
17.663529872894287,-0.03,-0.1,-0.31,0.32
17.665283918380737,-0.02,0.02,-0.41,0.41
17.670475959777832,-0.06,0.08,-0.48,0.49
17.680203914642334,-0.09,0.08,-0.39,0.4
17.690351963043213,-0.06,0.0,-0.27,0.27
17.70038890838623,0.07,-0.11,-0.34,0.36
17.7110378742218,0.17,-0.17,-0.56,0.6
17.720839023590088,0.17,-0.1,-0.69,0.71
17.730865955352783,0.07,0.03,-0.72,0.72
17.74024772644043,-0.02,0.15,-0.71,0.72
17.763524055480957,-0.04,0.18,-0.69,0.71
17.765395879745483,-0.03,0.14,-0.67,0.68
17.770813941955566,0.02,0.06,-0.64,0.64
17.780008792877197,0.04,-0.03,-0.57,0.57
17.790727853775024,0.06,-0.09,-0.48,0.49
17.80074405670166,0.05,-0.08,-0.42,0.43
17.810708045959473,0.0,-0.04,-0.34,0.34
17.820559978485107,-0.03,-0.01,-0.29,0.29
17.83055305480957,-0.04,0.01,-0.26,0.26
17.841392993927002,-0.06,0.01,-0.24,0.24
17.86366081237793,-0.05,-0.01,-0.27,0.27
17.865521907806396,-0.03,-0.03,-0.33,0.33
17.869784832000732,0.01,-0.04,-0.38,0.38
17.880396842956543,0.0,-0.06,-0.4,0.4
17.889582872390747,-0.01,-0.06,-0.41,0.41
17.900145053863525,-0.01,0.02,-0.52,0.52
17.90968894958496,0.04,0.11,-0.6,0.61
17.920304775238037,0.06,0.04,-0.68,0.68
17.92953872680664,0.06,-0.05,-0.68,0.68
17.940550804138184,0.04,-0.09,-0.57,0.57
17.964115858078003,0.02,-0.07,-0.48,0.48
17.96591281890869,0.02,-0.04,-0.51,0.51
17.969271898269653,-0.01,-0.02,-0.53,0.53
17.979846000671387,0.04,0.02,-0.56,0.56
17.98991584777832,0.03,0.04,-0.5,0.5
18.00001096725464,0.01,-0.02,-0.44,0.44
18.01004695892334,0.03,-0.03,-0.52,0.52
18.019574880599976,0.03,-0.01,-0.54,0.54
18.02920889854431,0.0,-0.03,-0.45,0.45
18.040605068206787,-0.02,-0.03,-0.32,0.32
18.063387870788574,-0.04,-0.06,-0.3,0.3
18.065258026123047,-0.01,-0.06,-0.4,0.4
18.06944704055786,-0.01,-0.03,-0.44,0.44
18.079792022705078,-0.02,-0.02,-0.46,0.46
18.089706897735596,0.01,-0.01,-0.47,0.47
18.099119901657104,0.01,-0.02,-0.51,0.51
18.1095929145813,0.03,-0.02,-0.49,0.49
18.118878841400146,0.02,-0.03,-0.48,0.48
18.12960195541382,0.0,-0.05,-0.57,0.57
18.14046001434326,-0.01,-0.04,-0.58,0.58
18.16243076324463,-0.03,0.01,-0.52,0.52
18.164363861083984,-0.02,0.03,-0.48,0.48
18.168526887893677,0.01,0.02,-0.51,0.51
18.1787428855896,0.05,0.02,-0.6,0.6
18.189478874206543,0.06,0.0,-0.63,0.63
18.1993088722229,0.04,-0.01,-0.58,0.58
18.209404945373535,0.02,-0.05,-0.53,0.53
18.220540046691895,0.01,-0.06,-0.48,0.48
18.229151725769043,0.01,-0.03,-0.47,0.47
18.239328861236572,-0.02,-0.04,-0.46,0.46
18.26096773147583,-0.05,-0.04,-0.39,0.39
18.262285947799683,-0.06,-0.03,-0.34,0.34
18.268563747406006,-0.02,0.0,-0.38,0.38
18.27913475036621,-0.01,0.0,-0.45,0.45
18.288400888442993,0.0,0.0,-0.46,0.46
18.298686981201172,0.02,0.0,-0.46,0.46
18.308446884155273,0.03,-0.04,-0.5,0.5
18.319782733917236,0.03,-0.12,-0.57,0.58
18.328787803649902,0.04,-0.09,-0.51,0.51
18.339098930358887,0.03,0.04,-0.44,0.44
18.362817764282227,-0.01,0.1,-0.42,0.43
18.36452007293701,-0.07,0.08,-0.44,0.45
18.367938995361328,-0.03,0.01,-0.47,0.47
18.378224849700928,0.05,-0.1,-0.49,0.5
18.388954877853394,0.13,-0.22,-0.53,0.58
18.39797592163086,0.17,-0.21,-0.67,0.72
18.408123016357422,0.13,-0.11,-0.75,0.76
18.418787002563477,0.0,0.02,-0.73,0.73
18.428260803222656,-0.1,0.13,-0.62,0.64
18.4393630027771,-0.11,0.2,-0.5,0.54
18.46205472946167,-0.05,0.18,-0.41,0.45
18.46391773223877,-0.03,0.09,-0.36,0.37
18.467319011688232,-0.05,-0.07,-0.22,0.23
18.477604866027832,-0.01,-0.19,-0.12,0.22
18.488518953323364,0.06,-0.16,-0.19,0.25
18.49795389175415,0.08,-0.1,-0.34,0.36
18.508445739746094,0.03,-0.04,-0.41,0.41
18.51818585395813,0.0,0.01,-0.39,0.39
18.527621746063232,-0.01,0.06,-0.4,0.4
18.538367748260498,-0.01,0.07,-0.44,0.44
18.562443733215332,0.0,0.04,-0.5,0.5
18.564341068267822,0.04,0.03,-0.59,0.59
18.56739377975464,0.06,0.01,-0.64,0.64
18.577584743499756,0.02,-0.05,-0.66,0.66
18.58796191215515,0.02,-0.01,-0.67,0.67
18.598073959350586,0.04,0.02,-0.68,0.68
18.608036041259766,0.02,-0.07,-0.64,0.64
18.617953777313232,0.04,-0.09,-0.48,0.49
18.628371953964233,0.04,-0.05,-0.35,0.35
18.63872480392456,-0.02,-0.07,-0.3,0.3
18.66168785095215,-0.03,-0.05,-0.37,0.37
18.66359281539917,-0.05,-0.01,-0.34,0.34
18.66709589958191,-0.1,-0.03,-0.23,0.25
18.677265882492065,-0.06,0.06,-0.22,0.23
18.68781280517578,-0.01,0.09,-0.32,0.33
18.69771695137024,-0.02,0.06,-0.39,0.39
18.707107067108154,0.0,0.0,-0.42,0.42
18.71781587600708,0.06,-0.02,-0.38,0.38
18.727893829345703,0.1,-0.03,-0.35,0.36
18.737506866455078,0.06,-0.07,-0.27,0.28
18.763630867004395,-0.02,-0.1,0.06,0.11
18.765498876571655,0.02,-0.06,0.0,0.06
18.76801085472107,-0.1,-0.36,-1.42,1.46
18.77691888809204,0.19,-0.23,-0.63,0.69
18.787367820739746,0.17,0.12,0.57,0.6
18.797371864318848,-0.07,0.12,0.27,0.3
18.807456016540527,-0.15,0.31,0.0,0.34
18.817413806915283,-0.16,0.43,-0.11,0.47
18.82745885848999,0.22,0.27,-0.14,0.37
